DateTime,Temperature,Dew Point,Relative Humidity
2016-01-24 12:51:00,30.2,10.15,42.95
2016-01-24 13:51:00,33.8,11.95,40.24
2016-01-24 14:51:00,35.6,11.93,37.45
2016-01-24 15:51:00,35.6,13.75,40.55
2016-01-24 16:51:00,35.6,15.57,43.88
2016-01-24 17:51:00,35.6,13.75,40.55
2016-01-24 18:51:00,35.6,13.75,40.55
2016-01-24 19:51:00,33.8,15.57,47.14
2016-01-24 20:51:00,33.8,15.57,47.14
2016-01-24 21:51:00,33.8,15.57,47.14
2016-01-24 22:51:00,33.8,15.57,47.14
2016-01-24 23:51:00,33.8,15.57,47.14
2016-01-25 00:51:00,32,15.58,50.68
2016-01-25 01:51:00,32,17.4,54.8
2016-01-25 02:51:00,32,17.4,54.8
2016-01-25 03:51:00,32,19.22,59.21
2016-01-25 04:51:00,32,17.4,54.8
2016-01-25 05:51:00,30.2,17.42,58.95
2016-01-25 06:51:00,30.2,17.42,58.95
2016-01-25 07:51:00,30.2,17.42,58.95
2016-01-25 08:51:00,33.8,17.38,50.98
2016-01-25 09:51:00,35.6,19.18,51.27
2016-01-25 10:51:00,35.6,19.18,51.27
2016-01-25 11:51:00,35.6,19.18,51.27
2016-01-25 12:51:00,37.4,21,51.56
2016-01-25 13:51:00,37.4,21,51.56
2016-01-25 14:51:00,37.4,21,51.56
2016-01-25 15:51:00,37.4,17.37,44.19
2016-01-25 16:51:00,35.6,21,55.36
2016-01-25 17:51:00,35.6,22.82,59.74
2016-01-25 18:51:00,35.6,24.64,64.42
2016-01-25 19:51:00,35.6,24.64,64.42
2016-01-25 20:51:00,35.6,22.82,59.74
2016-01-25 21:51:00,35.6,21,55.36
2016-01-25 22:51:00,35.6,21,55.36
2016-01-25 23:51:00,37.4,26.46,64.66
2016-01-26 00:51:00,37.4,28.27,69.64
2016-01-26 01:51:00,37.4,30.09,74.96
2016-01-26 02:51:00,35.6,28.29,74.78
2016-01-26 03:51:00,35.6,28.29,74.78
2016-01-26 04:51:00,37.4,30.09,74.96
2016-01-26 05:51:00,37.4,30.09,74.96
2016-01-26 06:51:00,37.4,30.09,74.96
2016-01-26 07:51:00,37.4,30.09,74.96
2016-01-26 08:51:00,41,30.06,65.13
2016-01-26 09:51:00,42.8,31.86,65.37
2016-01-26 10:51:00,46.4,31.84,56.99
2016-01-26 11:51:00,44.6,30.04,56.72
2016-01-26 12:51:00,44.6,31.86,61.02
2016-01-26 13:51:00,46.4,31.84,56.99
2016-01-26 14:51:00,48.2,31.84,53.26
2016-01-26 15:51:00,48.2,31.84,53.26
2016-01-26 16:51:00,48.2,31.84,53.26
2016-01-26 17:51:00,46.4,30.02,52.98
2016-01-26 18:51:00,46.94,30.74,53.45
2016-01-26 19:51:00,46.4,31.84,56.99
2016-01-26 20:51:00,46.4,31.84,56.99
2016-01-26 21:51:00,46.4,31.84,56.99
2016-01-26 22:51:00,46.4,31.84,56.99
2016-01-26 23:51:00,44.6,31.86,61.02
2016-01-27 00:51:00,44.6,31.86,61.02
2016-01-27 01:51:00,44.6,33.67,65.6
2016-01-27 02:51:00,46.4,33.66,61.27
2016-01-27 03:51:00,46.4,33.66,61.27
2016-01-27 04:51:00,44.6,33.67,65.6
2016-01-27 05:51:00,42.8,33.67,70.27
2016-01-27 06:51:00,42.8,28.22,56.46
2016-01-27 07:51:00,42.8,28.22,56.46
2016-01-27 08:51:00,42.8,26.4,52.42
2016-01-27 09:51:00,41,24.6,52.13
2016-01-27 10:51:00,41,20.97,44.8
2016-01-27 11:51:00,44.6,19.15,36.13
2016-01-27 12:51:00,44.6,19.15,36.13
2016-01-27 13:51:00,44.6,19.15,36.13
2016-01-27 14:51:00,44.6,20.97,39.02
2016-01-27 15:51:00,44.6,20.97,39.02
2016-01-27 16:51:00,42.8,20.97,41.8
2016-01-27 17:51:00,42.8,20.97,41.8
2016-01-27 18:51:00,41,19.17,41.49
2016-01-27 19:51:00,39.2,20.98,48.05
2016-01-27 20:51:00,39.2,20.98,48.05
2016-01-27 21:51:00,39.2,20.98,48.05
2016-01-27 22:51:00,37.4,21,51.56
2016-01-27 23:51:00,35.6,21,55.36
2016-01-28 00:51:00,35.6,21,55.36
2016-01-28 01:51:00,33.8,21.02,59.48
2016-01-28 02:51:00,32,19.22,59.21
2016-01-28 03:51:00,32,19.22,59.21
2016-01-28 04:51:00,32,19.22,59.21
2016-01-28 05:51:00,33.8,19.2,55.08
2016-01-28 06:51:00,33.8,19.2,55.08
2016-01-28 07:51:00,33.8,21.02,59.48
2016-01-28 08:51:00,37.4,24.62,60
2016-01-28 09:51:00,37.4,26.46,64.66
2016-01-28 10:51:00,41,24.6,52.13
2016-01-28 11:51:00,42.8,20.97,41.8
2016-01-28 12:51:00,42.8,17.35,35.82
2016-01-28 13:51:00,42.8,19.17,38.71
2016-01-28 14:51:00,42.8,19.17,38.71
2016-01-28 15:51:00,42.8,20.97,41.8
2016-01-28 16:51:00,42.8,20.97,41.8
2016-01-28 17:51:00,41,20.97,44.8
2016-01-28 18:51:00,41,20.97,44.8
2016-01-28 19:51:00,41,20.97,44.8
2016-01-28 20:51:00,41,20.97,44.8
2016-01-28 21:51:00,39.2,20.98,48.05
2016-01-28 22:51:00,39.2,22.8,51.85
2016-01-28 23:51:00,39.2,22.8,51.85
2016-01-29 00:51:00,39.2,22.8,51.85
2016-01-29 01:51:00,39.2,24.62,55.91
2016-01-29 02:51:00,39.2,22.8,51.85
2016-01-29 03:51:00,39.2,22.8,51.85
2016-01-29 04:51:00,39.2,24.62,55.91
2016-01-29 05:51:00,39.2,22.8,51.85
2016-01-29 06:51:00,37.4,22.8,55.64
2016-01-29 07:51:00,37.4,24.62,60
2016-01-29 08:51:00,39.2,24.62,55.91
2016-01-29 09:51:00,39.2,22.8,51.85
2016-01-29 10:51:00,39.2,24.62,55.91
2016-01-29 11:51:00,41,24.6,52.13
2016-01-29 12:51:00,41,28.24,60.51
2016-01-29 13:51:00,39.2,26.44,60.26
2016-01-29 14:51:00,41,26.42,56.19
2016-01-29 15:51:00,41,26.42,56.19
2016-01-29 16:51:00,39.2,20.98,48.05
2016-01-29 17:51:00,39.2,20.98,48.05
2016-01-29 18:51:00,37.4,19.18,47.75
2016-01-29 19:51:00,35.6,19.18,51.27
2016-01-29 20:51:00,35.6,19.18,51.27
2016-01-29 21:51:00,33.8,19.2,55.08
2016-01-29 22:51:00,33.8,19.2,55.08
2016-01-29 23:51:00,32,17.4,54.8
2016-01-30 00:51:00,30.2,15.6,54.52
2016-01-30 01:51:00,30.2,15.6,54.52
2016-01-30 02:51:00,30.2,15.6,54.52
2016-01-30 03:51:00,30.2,17.42,58.95
2016-01-30 04:51:00,30.2,17.42,58.95
2016-01-30 05:51:00,30.2,17.42,58.95
2016-01-30 06:51:00,30.2,17.42,58.95
2016-01-30 07:51:00,30.2,17.42,58.95
2016-01-30 08:51:00,30.2,17.42,58.95
2016-01-30 09:51:00,33.8,17.38,50.98
2016-01-30 10:51:00,35.6,17.37,47.45
2016-01-30 11:51:00,35.6,19.18,51.27
2016-01-30 12:51:00,37.4,17.37,44.19
2016-01-30 13:51:00,37.4,19.18,47.75
2016-01-30 14:51:00,39.2,19.17,44.49
2016-01-30 15:51:00,39.2,17.37,41.18
2016-01-30 16:51:00,39.2,15.55,38.08
2016-01-30 17:51:00,39.2,15.55,38.08
2016-01-30 18:51:00,39.2,17.37,41.18
2016-01-30 19:51:00,39.2,17.37,41.18
2016-01-30 20:51:00,39.2,17.37,41.18
2016-01-30 21:51:00,39.2,19.17,44.49
2016-01-30 22:51:00,37.4,21,51.56
2016-01-30 23:51:00,37.4,22.8,55.64
2016-01-31 00:51:00,37.4,24.62,60
2016-01-31 01:51:00,37.4,24.62,60
2016-01-31 02:51:00,37.4,24.62,60
2016-01-31 03:51:00,37.4,24.62,60
2016-01-31 04:51:00,37.4,26.46,64.66
2016-01-31 05:51:00,37.4,26.46,64.66
2016-01-31 06:51:00,39.2,26.44,60.26
2016-01-31 07:51:00,39.2,26.44,60.26
2016-01-31 08:51:00,39.2,26.44,60.26
2016-01-31 09:51:00,42.8,26.4,52.42
2016-01-31 10:51:00,44.6,26.4,48.93
2016-01-31 11:51:00,48.2,26.38,42.71
2016-01-31 12:51:00,51.8,26.38,37.36
2016-01-31 13:51:00,53.6,26.4,34.97
2016-01-31 14:51:00,55.4,28.2,35.27
2016-01-31 15:51:00,51.8,30,43.31
2016-01-31 16:51:00,48.2,33.64,57.25
2016-01-31 17:51:00,46.4,37.29,70.68
2016-01-31 18:51:00,46.4,37.29,70.68
2016-01-31 19:51:00,46.4,39.11,75.84
2016-01-31 20:51:00,48.2,37.27,66.05
2016-01-31 21:51:00,46.4,37.29,70.68
2016-01-31 22:51:00,46.4,37.29,70.68
2016-01-31 23:51:00,46.4,37.29,70.68
2016-02-01 00:51:00,48.2,37.27,66.05
2016-02-01 01:51:00,48.2,37.27,66.05
2016-02-01 02:51:00,46.4,37.29,70.68
2016-02-01 03:51:00,46.4,37.29,70.68
2016-02-01 04:51:00,44.6,37.31,75.67
2016-02-01 05:51:00,48.2,37.27,66.05
2016-02-01 06:51:00,48.2,37.27,66.05
2016-02-01 07:51:00,48.2,37.27,66.05
2016-02-01 08:51:00,51.8,37.26,57.78
2016-02-01 09:51:00,57.2,39.06,50.93
2016-02-01 10:51:00,57.2,39.06,50.93
2016-02-01 11:51:00,57.2,39.06,50.93
2016-02-01 12:51:00,59,39.06,47.75
2016-02-01 13:51:00,57.2,40.87,54.62
2016-02-01 14:51:00,55.4,39.06,54.35
2016-02-01 15:51:00,53.6,35.44,50.37
2016-02-01 16:51:00,51.8,35.44,53.81
2016-02-01 17:51:00,51.8,31.82,46.59
2016-02-01 18:51:00,51.8,30,43.31
2016-02-01 19:51:00,51.8,28.2,40.24
2016-02-01 20:51:00,48.2,26.38,42.71
2016-02-01 21:51:00,46.4,30.02,52.98
2016-02-01 22:51:00,46.4,28.2,49.22
2016-02-01 23:51:00,44.6,26.4,48.93
2016-02-02 00:51:00,42.8,26.4,52.42
2016-02-02 01:51:00,42.8,24.6,48.64
2016-02-02 02:51:00,41,24.6,52.13
2016-02-02 03:51:00,41,26.42,56.19
2016-02-02 04:51:00,39.2,26.44,60.26
2016-02-02 05:51:00,39.2,26.44,60.26
2016-02-02 06:51:00,37.4,26.46,64.66
2016-02-02 07:51:00,42.8,26.4,52.42
2016-02-02 08:51:00,42.8,28.22,56.46
2016-02-02 09:51:00,44.6,28.22,52.7
2016-02-02 10:51:00,46.4,24.58,42.41
2016-02-02 11:51:00,48.2,24.58,39.63
2016-02-02 12:51:00,48.2,24.58,39.63
2016-02-02 13:51:00,48.2,24.58,39.63
2016-02-02 14:51:00,51.8,24.58,34.67
2016-02-02 15:51:00,50,24.58,37.05
2016-02-02 16:51:00,50,24.58,37.05
2016-02-02 17:51:00,46.4,26.4,45.7
2016-02-02 18:51:00,44.6,30.04,56.72
2016-02-02 19:51:00,44.6,33.67,65.6
2016-02-02 20:51:00,44.6,30.04,56.72
2016-02-02 21:51:00,42.8,30.04,60.77
2016-02-02 22:51:00,42.8,30.04,60.77
2016-02-02 23:51:00,42.8,28.22,56.46
2016-02-03 00:51:00,42.8,31.86,65.37
2016-02-03 01:51:00,42.8,31.86,65.37
2016-02-03 02:51:00,42.8,33.67,70.27
2016-02-03 03:51:00,42.8,35.51,75.5
2016-02-03 04:51:00,42.8,35.51,75.5
2016-02-03 05:51:00,44.6,37.31,75.67
2016-02-03 06:51:00,48.2,39.09,70.88
2016-02-03 07:51:00,48.2,40.91,76.02
2016-02-03 08:51:00,50,44.55,81.61
2016-02-03 09:51:00,51.8,46.35,81.75
2016-02-03 10:51:00,55.4,48.13,76.68
2016-02-03 11:51:00,53.6,48.15,81.88
2016-02-03 12:51:00,53.6,48.15,81.88
2016-02-03 13:51:00,53.6,51.78,93.6
2016-02-03 14:51:00,55.4,53.58,93.65
2016-02-03 15:51:00,55.4,53.58,93.65
2016-02-03 16:51:00,55.4,53.58,93.65
2016-02-03 17:51:00,55.4,53.58,93.65
2016-02-03 18:51:00,53.6,51.78,93.6
2016-02-03 19:51:00,53.6,51.78,93.6
2016-02-03 20:51:00,57.2,53.56,87.75
2016-02-03 21:51:00,57.2,53.56,87.75
2016-02-03 22:51:00,55.4,51.76,87.66
2016-02-03 23:51:00,57.2,53.56,87.75
2016-02-04 00:51:00,57.2,53.56,87.75
2016-02-04 01:51:00,57.2,53.56,87.75
2016-02-04 02:51:00,57.2,53.56,87.75
2016-02-04 03:51:00,57.2,53.56,87.75
2016-02-04 04:51:00,55.4,53.58,93.65
2016-02-04 05:51:00,55.4,51.76,87.66
2016-02-04 06:51:00,53.6,51.78,93.6
2016-02-04 07:51:00,55.4,51.76,87.66
2016-02-04 08:51:00,51.8,40.89,66.49
2016-02-04 09:51:00,51.8,39.07,62
2016-02-04 10:51:00,51.8,35.44,53.81
2016-02-04 11:51:00,51.8,35.44,53.81
2016-02-04 12:51:00,51.8,33.64,50.08
2016-02-04 13:51:00,50,33.64,53.53
2016-02-04 14:51:00,51.8,33.64,50.08
2016-02-04 15:51:00,51.8,31.82,46.59
2016-02-04 16:51:00,50,30,46.29
2016-02-04 17:51:00,50,31.82,49.8
2016-02-04 18:51:00,50,30,46.29
2016-02-04 19:51:00,48.2,33.64,57.25
2016-02-04 20:51:00,48.2,30.02,49.51
2016-02-04 21:51:00,48.2,30.02,49.51
2016-02-04 22:51:00,44.6,33.67,65.6
2016-02-04 23:51:00,44.6,26.4,48.93
2016-02-05 00:51:00,42.8,28.22,56.46
2016-02-05 01:51:00,41,28.24,60.51
2016-02-05 02:51:00,37.4,30.09,74.96
2016-02-05 03:51:00,35.6,30.11,80.49
2016-02-05 04:51:00,33.8,30.15,86.48
2016-02-05 05:51:00,33.8,30.15,86.48
2016-02-05 06:51:00,33.8,30.15,86.48
2016-02-05 07:51:00,33.8,28.31,80.34
2016-02-05 08:51:00,32,28.35,86.37
2016-02-05 09:51:00,33.8,28.31,80.34
2016-02-05 10:51:00,33.8,28.31,80.34
2016-02-05 11:51:00,33.8,26.49,74.6
2016-02-05 12:51:00,35.6,26.47,69.43
2016-02-05 13:51:00,39.2,26.44,60.26
2016-02-05 14:51:00,41,26.42,56.19
2016-02-05 15:51:00,41,19.17,41.49
2016-02-05 16:51:00,39.2,17.37,41.18
2016-02-05 17:51:00,39.2,17.37,41.18
2016-02-05 18:51:00,37.4,17.37,44.19
2016-02-05 19:51:00,37.4,17.37,44.19
2016-02-05 20:51:00,35.6,15.57,43.88
2016-02-05 21:51:00,35.6,17.37,47.45
2016-02-05 22:51:00,33.8,17.38,50.98
2016-02-05 23:51:00,33.8,17.38,50.98
2016-02-06 00:51:00,33.8,17.38,50.98
2016-02-06 01:51:00,33.8,17.38,50.98
2016-02-06 02:51:00,33.8,17.38,50.98
2016-02-06 03:51:00,32,17.4,54.8
2016-02-06 04:51:00,33.8,17.38,50.98
2016-02-06 05:51:00,33.8,17.38,50.98
2016-02-06 06:51:00,32,17.4,54.8
2016-02-06 07:51:00,33.8,17.38,50.98
2016-02-06 08:51:00,35.6,17.37,47.45
2016-02-06 09:51:00,37.4,17.37,44.19
2016-02-06 10:51:00,37.4,17.37,44.19
2016-02-06 11:51:00,37.4,19.18,47.75
2016-02-06 12:51:00,39.2,19.17,44.49
2016-02-06 13:51:00,39.2,20.98,48.05
2016-02-06 14:51:00,39.2,19.17,44.49
2016-02-06 15:51:00,39.2,19.17,44.49
2016-02-06 16:51:00,39.2,19.17,44.49
2016-02-06 17:51:00,39.2,17.37,41.18
2016-02-06 18:51:00,39.2,19.17,44.49
2016-02-06 19:51:00,39.2,19.17,44.49
2016-02-06 20:51:00,39.2,20.98,48.05
2016-02-06 21:51:00,39.2,20.98,48.05
2016-02-06 22:51:00,37.4,22.8,55.64
2016-02-06 23:51:00,37.4,22.8,55.64
2016-02-07 00:51:00,37.4,21,51.56
2016-02-07 01:51:00,37.4,21,51.56
2016-02-07 02:51:00,35.6,22.82,59.74
2016-02-07 03:51:00,35.6,22.82,59.74
2016-02-07 04:51:00,35.6,21,55.36
2016-02-07 05:51:00,35.6,24.64,64.42
2016-02-07 06:51:00,35.6,24.64,64.42
2016-02-07 07:51:00,37.4,24.62,60
2016-02-07 08:51:00,37.4,22.8,55.64
2016-02-07 09:51:00,42.8,22.78,45.1
2016-02-07 10:51:00,42.8,22.78,45.1
2016-02-07 11:51:00,44.6,20.97,39.02
2016-02-07 12:51:00,46.4,20.97,36.44
2016-02-07 13:51:00,46.4,24.58,42.41
2016-02-07 14:51:00,44.6,24.58,45.4
2016-02-07 15:51:00,44.6,22.77,42.1
2016-02-07 16:51:00,42.8,28.22,56.46
2016-02-07 17:51:00,41,30.06,65.13
2016-02-07 18:51:00,39.2,30.07,69.85
2016-02-07 19:51:00,39.2,30.07,69.85
2016-02-07 20:51:00,39.2,30.07,69.85
2016-02-07 21:51:00,39.2,30.07,69.85
2016-02-07 22:51:00,39.2,30.07,69.85
2016-02-07 23:51:00,39.2,28.26,64.9
2016-02-08 00:51:00,39.2,26.44,60.26
2016-02-08 01:51:00,39.2,22.8,51.85
2016-02-08 02:51:00,37.4,26.46,64.66
2016-02-08 03:51:00,37.4,28.27,69.64
2016-02-08 04:51:00,39.2,28.26,64.9
2016-02-08 05:51:00,39.2,28.26,64.9
2016-02-08 06:51:00,39.2,28.26,64.9
2016-02-08 07:51:00,37.4,26.46,64.66
2016-02-08 08:51:00,37.4,26.46,64.66
2016-02-08 09:51:00,33.8,28.31,80.34
2016-02-08 10:51:00,32,28.35,86.37
2016-02-08 11:51:00,32,26.51,80.19
2016-02-08 12:51:00,32,24.69,74.41
2016-02-08 13:51:00,33.8,24.67,69.22
2016-02-08 14:51:00,33.8,22.84,64.18
2016-02-08 15:51:00,33.8,24.67,69.22
2016-02-08 16:51:00,32,22.86,69
2016-02-08 17:51:00,32,22.86,69
2016-02-08 18:51:00,30.2,22.89,74.22
2016-02-08 19:51:00,30.2,22.89,74.22
2016-02-08 20:51:00,28.4,22.91,79.89
2016-02-08 21:51:00,28.4,22.91,79.89
2016-02-08 22:51:00,28.4,24.75,86.15
2016-02-08 23:51:00,28.4,24.75,86.15
2016-02-09 00:51:00,28.4,22.91,79.89
2016-02-09 01:51:00,28.4,21.07,74.03
2016-02-09 02:51:00,28.4,21.07,74.03
2016-02-09 03:51:00,28.4,21.07,74.03
2016-02-09 04:51:00,28.4,22.91,79.89
2016-02-09 05:51:00,26.6,21.11,79.74
2016-02-09 06:51:00,28.4,22.91,79.89
2016-02-09 07:51:00,28.4,22.91,79.89
2016-02-09 08:51:00,28.4,22.91,79.89
2016-02-09 09:51:00,28.4,21.07,74.03
2016-02-09 10:51:00,30.2,22.89,74.22
2016-02-09 11:51:00,32,21.04,63.94
2016-02-09 12:51:00,33.8,21.02,59.48
2016-02-09 13:51:00,33.8,22.84,64.18
2016-02-09 14:51:00,33.8,22.84,64.18
2016-02-09 15:51:00,33.8,21.02,59.48
2016-02-09 16:51:00,33.8,22.84,64.18
2016-02-09 17:51:00,33.8,22.84,64.18
2016-02-09 18:51:00,33.8,24.67,69.22
2016-02-09 19:51:00,33.8,22.84,64.18
2016-02-09 20:51:00,33.8,24.67,69.22
2016-02-09 21:51:00,33.8,24.67,69.22
2016-02-09 22:51:00,33.8,24.67,69.22
2016-02-09 23:51:00,33.8,26.49,74.6
2016-02-10 00:51:00,33.8,24.67,69.22
2016-02-10 01:51:00,33.8,26.49,74.6
2016-02-10 02:51:00,33.8,28.31,80.34
2016-02-10 03:51:00,33.8,30.15,86.48
2016-02-10 04:51:00,33.8,30.15,86.48
2016-02-10 05:51:00,35.6,28.29,74.78
2016-02-10 06:51:00,35.6,28.29,74.78
2016-02-10 07:51:00,35.6,28.29,74.78
2016-02-10 08:51:00,35.6,28.29,74.78
2016-02-10 09:51:00,35.6,28.29,74.78
2016-02-10 10:51:00,35.6,28.29,74.78
2016-02-10 11:51:00,37.4,24.62,60
2016-02-10 12:51:00,39.2,24.62,55.91
2016-02-10 13:51:00,39.2,20.98,48.05
2016-02-10 14:51:00,39.2,19.17,44.49
2016-02-10 15:51:00,39.2,19.17,44.49
2016-02-10 16:51:00,37.4,17.37,44.19
2016-02-10 17:51:00,37.4,17.37,44.19
2016-02-10 18:51:00,35.6,17.37,47.45
2016-02-10 19:51:00,35.6,15.57,43.88
2016-02-10 20:51:00,33.8,15.57,47.14
2016-02-10 21:51:00,33.8,15.57,47.14
2016-02-10 22:51:00,32,15.58,50.68
2016-02-10 23:51:00,32,15.58,50.68
2016-02-11 00:51:00,32,15.58,50.68
2016-02-11 01:51:00,28.4,19.26,68.56
2016-02-11 02:51:00,26.6,19.27,73.84
2016-02-11 03:51:00,28.4,10.17,46.23
2016-02-11 04:51:00,26.6,6.55,42.31
2016-02-11 05:51:00,24.8,2.93,38.65
2016-02-11 06:51:00,24.8,4.75,42
2016-02-11 07:51:00,24.8,2.93,38.65
2016-02-11 08:51:00,26.6,2.93,35.86
2016-02-11 09:51:00,26.6,-0.67,30.3
2016-02-11 10:51:00,26.6,-0.67,30.3
2016-02-11 11:51:00,24.8,-0.67,32.65
2016-02-11 12:51:00,26.6,-0.67,30.3
2016-02-11 13:51:00,26.6,1.11,32.97
2016-02-11 14:51:00,26.6,2.93,35.86
2016-02-11 15:51:00,26.6,2.93,35.86
2016-02-11 16:51:00,24.8,1.13,35.54
2016-02-11 17:51:00,24.8,1.13,35.54
2016-02-11 18:51:00,23,-2.47,32.33
2016-02-11 19:51:00,21.2,-0.65,38
2016-02-11 20:51:00,21.2,-2.47,34.89
2016-02-11 21:51:00,21.2,2.97,44.97
2016-02-11 22:51:00,21.2,-0.65,38
2016-02-11 23:51:00,19.4,1.17,44.65
2016-02-12 00:51:00,19.4,-0.65,41.03
2016-02-12 01:51:00,19.4,1.17,44.65
2016-02-12 02:51:00,19.4,1.17,44.65
2016-02-12 03:51:00,17.6,-0.63,44.33
2016-02-12 04:51:00,17.6,-0.63,44.33
2016-02-12 05:51:00,17.6,-0.63,44.33
2016-02-12 06:51:00,17.6,1.17,48.25
2016-02-12 07:51:00,17.6,-0.63,44.33
2016-02-12 08:51:00,19.4,-0.65,41.03
2016-02-12 09:51:00,21.2,1.15,41.35
2016-02-12 10:51:00,23,-0.67,35.21
2016-02-12 11:51:00,24.8,-0.67,32.65
2016-02-12 12:51:00,26.6,-0.67,30.3
2016-02-12 13:51:00,26.6,1.11,32.97
2016-02-12 14:51:00,26.6,-0.67,30.3
2016-02-12 15:51:00,26.6,-0.67,30.3
2016-02-12 16:51:00,26.6,-0.67,30.3
2016-02-12 17:51:00,24.8,-0.67,32.65
2016-02-12 18:51:00,24.8,2.93,38.65
2016-02-12 19:51:00,24.8,4.75,42
2016-02-12 20:51:00,24.8,4.75,42
2016-02-12 21:51:00,24.8,2.93,38.65
2016-02-12 22:51:00,24.8,6.57,45.6
2016-02-12 23:51:00,24.8,8.37,49.48
2016-02-13 00:51:00,23,8.38,53.36
2016-02-13 01:51:00,23,10.2,57.86
2016-02-13 02:51:00,23,12.04,62.7
2016-02-13 03:51:00,21.2,12.06,67.65
2016-02-13 04:51:00,21.2,12.06,67.65
2016-02-13 05:51:00,21.2,12.06,67.65
2016-02-13 06:51:00,23,10.2,57.86
2016-02-13 07:51:00,23,6.57,49.18
2016-02-13 08:51:00,23,4.77,45.29
2016-02-13 09:51:00,21.2,2.97,44.97
2016-02-13 10:51:00,23,1.13,38.32
2016-02-13 11:51:00,21.2,-2.47,34.89
2016-02-13 12:51:00,19.4,-0.65,41.03
2016-02-13 13:51:00,19.4,-7.87,29.01
2016-02-13 14:51:00,19.4,-2.45,37.67
2016-02-13 15:51:00,17.6,-4.25,37.34
2016-02-13 16:51:00,15.8,-7.85,33.9
2016-02-13 17:51:00,12.2,-7.83,39.72
2016-02-13 18:51:00,10.4,-7.82,43.03
2016-02-13 19:51:00,10.4,-7.82,43.03
2016-02-13 20:51:00,8.6,-7.82,46.66
2016-02-13 21:51:00,8.6,-9.62,42.7
2016-02-13 22:51:00,8.6,-9.62,42.7
2016-02-13 23:51:00,8.6,-7.82,46.66
2016-02-14 00:51:00,8.6,-9.62,42.7
2016-02-14 01:51:00,6.8,-7.8,50.63
2016-02-14 02:51:00,6.8,-7.8,50.63
2016-02-14 03:51:00,5,-7.78,54.98
2016-02-14 04:51:00,3.2,-9.56,54.68
2016-02-14 05:51:00,3.2,-11.38,50
2016-02-14 06:51:00,1.4,-11.36,54.38
2016-02-14 07:51:00,1.4,-11.36,54.38
2016-02-14 08:51:00,3.2,-11.38,50
2016-02-14 09:51:00,3.2,-11.38,50
2016-02-14 10:51:00,6.8,-11.42,42.37
2016-02-14 11:51:00,8.6,-15.02,32.57
2016-02-14 12:51:00,10.4,-11.43,36.01
2016-02-14 13:51:00,12.2,-13.23,30.37
2016-02-14 14:51:00,15.8,-13.25,25.92
2016-02-14 15:51:00,15.8,-13.25,25.92
2016-02-14 16:51:00,17.6,-11.45,26.24
2016-02-14 17:51:00,15.8,-9.65,31.02
2016-02-14 18:51:00,15.8,-11.45,28.37
2016-02-14 19:51:00,15.8,-9.65,31.02
2016-02-14 20:51:00,15.8,-9.65,31.02
2016-02-14 21:51:00,15.8,-9.65,31.02
2016-02-14 22:51:00,15.8,-9.65,31.02
2016-02-14 23:51:00,15.8,-9.65,31.02
2016-02-15 00:51:00,15.8,-11.45,28.37
2016-02-15 01:51:00,15.8,-9.65,31.02
2016-02-15 02:51:00,15.8,-9.65,31.02
2016-02-15 03:51:00,15.8,-7.85,33.9
2016-02-15 04:51:00,15.8,-4.23,40.38
2016-02-15 05:51:00,15.8,-2.43,44.01
2016-02-15 06:51:00,17.6,-6.05,34.23
2016-02-15 07:51:00,17.6,-2.45,40.7
2016-02-15 08:51:00,19.4,-0.65,41.03
2016-02-15 09:51:00,19.4,2.97,48.56
2016-02-15 10:51:00,21.2,6.58,53.07
2016-02-15 11:51:00,21.2,8.4,57.58
2016-02-15 12:51:00,23,12.04,62.7
2016-02-15 13:51:00,24.8,15.66,68.11
2016-02-15 14:51:00,24.8,19.31,79.58
2016-02-15 15:51:00,26.6,21.11,79.74
2016-02-15 16:51:00,26.6,24.76,92.79
2016-02-15 17:51:00,28.4,26.56,92.85
2016-02-15 18:51:00,30.2,28.36,92.91
2016-02-15 19:51:00,33.8,30.15,86.48
2016-02-15 20:51:00,33.8,30.15,86.48
2016-02-15 21:51:00,33.8,30.15,86.48
2016-02-15 22:51:00,33.8,33.8,100
2016-02-15 23:51:00,35.6,33.76,93.08
2016-02-16 00:51:00,35.6,33.76,93.08
2016-02-16 01:51:00,35.6,35.6,100
2016-02-16 02:51:00,44.6,42.78,93.35
2016-02-16 03:51:00,46.4,44.58,93.4
2016-02-16 04:51:00,44.6,42.78,93.35
2016-02-16 05:51:00,48.2,44.55,87.28
2016-02-16 06:51:00,51.8,46.35,81.75
2016-02-16 07:51:00,53.6,46.33,76.52
2016-02-16 08:51:00,53.6,48.15,81.88
2016-02-16 09:51:00,53.6,48.15,81.88
2016-02-16 10:51:00,55.4,48.13,76.68
2016-02-16 11:51:00,57.2,49.95,76.85
2016-02-16 12:51:00,53.6,49.96,87.57
2016-02-16 13:51:00,55.4,51.76,87.66
2016-02-16 14:51:00,53.6,49.96,87.57
2016-02-16 15:51:00,53.6,49.96,87.57
2016-02-16 16:51:00,53.6,48.15,81.88
2016-02-16 17:51:00,53.6,46.33,76.52
2016-02-16 18:51:00,50,39.07,66.27
2016-02-16 19:51:00,48.2,37.27,66.05
2016-02-16 20:51:00,46.4,35.47,65.82
2016-02-16 21:51:00,42.8,31.86,65.37
2016-02-16 22:51:00,41,28.24,60.51
2016-02-16 23:51:00,39.2,26.44,60.26
